Date,Category,RefNo,Date.1,Amount,Time,Fraud Probability
1/1/2023,Rent,3.00E+11,1/1/2023,3950.0,12:46,1
3/1/2023,Misc,3.00E+11,3/1/2023,105.0,15:00,0
3/1/2023,Misc,3.37E+11,3/1/2023,55.0,21:52,0
3/1/2023,Food,3.00E+11,3/1/2023,56.0,00:20,0
3/1/2023,Misc,3.37E+11,3/1/2023,1.0,03:32,0
3/1/2023,Food,3.00E+11,3/1/2023,30.0,03:34,0
4/1/2023,Misc,3.00E+11,4/1/2023,500.0,07:43,1
4/1/2023,Misc,3.00E+11,4/1/2023,1.0,09:05,1
4/1/2023,Misc,3.00E+11,4/1/2023,500.0,19:21,1
10/1/2023,Food,3.01E+11,10/1/2023,28.0,21:24,1
10/1/2023,Misc,3.01E+11,10/1/2023,149.0,18:02,1
10/1/2023,Food,3.01E+11,10/1/2023,10.0,04:07,0
10/1/2023,Misc,3.38E+11,10/1/2023,1289.0,23:44,0
10/1/2023,Food,3.01E+11,10/1/2023,51.0,06:11,0
10/1/2023,Misc,3.38E+11,10/1/2023,110.0,12:51,0
10/1/2023,Food,3.38E+11,10/1/2023,40.0,01:28,1
10/1/2023,Food,3.01E+11,10/1/2023,20.0,06:54,1
10/1/2023,Food,3.38E+11,10/1/2023,131.5,07:31,0
10/1/2023,Food,3.38E+11,11/1/2023,27.0,23:01,0
11/1/2023,Food,3.01E+11,11/1/2023,50.0,14:16,1
11/1/2023,Food,3.38E+11,11/1/2023,33.0,17:50,1
11/1/2023,Misc,3.38E+11,11/1/2023,33.0,05:18,0
11/1/2023,Food,3.01E+11,11/1/2023,33.0,13:14,1
11/1/2023,Misc,3.01E+11,11/1/2023,33.0,08:21,1
11/1/2023,Food,3.01E+11,11/1/2023,33.0,09:47,1
11/1/2023,Food,3.38E+11,11/1/2023,60.0,20:47,1
11/1/2023,Food,3.38E+11,11/1/2023,30.0,19:05,1
11/1/2023,Misc,3.38E+11,11/1/2023,305.0,16:33,0
11/1/2023,Food,3.38E+11,11/1/2023,50.0,19:42,0
11/1/2023,Food,3.01E+11,11/1/2023,20.0,05:02,1
12/1/2023,Food,3.38E+11,12/1/2023,57.0,15:27,1
12/1/2023,Food,3.01E+11,12/1/2023,33.0,15:40,0
12/1/2023,Food,3.38E+11,12/1/2023,10.0,00:55,1
12/1/2023,Food,3.01E+11,12/1/2023,35.0,18:19,0
12/1/2023,Food,3.01E+11,12/1/2023,60.0,03:15,0
12/1/2023,Food,3.38E+11,12/1/2023,30.0,17:07,0
12/1/2023,Food,3.01E+11,12/1/2023,20.0,19:44,0
13/01/23,Food,3.38E+11,13/01/23,57.0,19:29,1
13/01/23,Food,3.01E+11,13/01/23,60.0,19:35,0
13/01/23,Misc,3.38E+11,13/01/23,480.0,14:33,0
13/01/23,Food,3.38E+11,13/01/23,12.0,07:48,1
13/01/23,Misc,3.38E+11,13/01/23,2000.0,00:49,0
13/01/23,Misc,3.38E+11,13/01/23,120.0,01:16,0
13/01/23,Food,3.01E+11,13/01/23,50.0,09:56,1
13/01/23,Misc,3.01E+11,13/01/23,200.0,00:24,0
13/01/23,Food,3.38E+11,13/01/23,15.0,10:58,1
14/01/23,Food,3.01E+11,14/01/23,40.0,20:05,1
14/01/23,Food,3.38E+11,14/01/23,30.0,23:51,1
14/01/23,Food,3.01E+11,14/01/23,173.75,03:58,1
14/01/23,Misc,3.38E+11,14/01/23,25.0,11:42,0
14/01/23,Food,3.38E+11,14/01/23,50.0,18:19,0
14/01/23,Food,3.38E+11,14/01/23,20.0,23:17,0
14/01/23,Misc,3.38E+11,14/01/23,10.0,02:45,0
14/01/23,Food,3.38E+11,14/01/23,30.0,00:32,0
15/01/23,Misc,3.38E+11,15/01/23,110.0,00:22,1
15/01/23,Food,3.02E+11,15/01/23,35.0,04:33,1
15/01/23,Misc,3.38E+11,15/01/23,200.0,21:38,1
15/01/23,Food,3.38E+11,15/01/23,30.0,05:09,1
15/01/23,Food,3.38E+11,15/01/23,40.0,06:05,0
15/01/23,Food,3.38E+11,15/01/23,155.24,08:12,1
15/01/23,Food,3.38E+11,15/01/23,25.0,20:42,1
16/01/23,Food,3.02E+11,16/01/23,12.0,17:55,0
16/01/23,Food,3.02E+11,16/01/23,33.0,15:16,0
16/01/23,Food,3.38E+11,16/01/23,29.0,04:59,0
16/01/23,Food,3.38E+11,16/01/23,50.0,09:17,0
16/01/23,Food,3.38E+11,16/01/23,60.0,10:04,1
16/01/23,Food,3.38E+11,16/01/23,32.0,01:25,0
16/01/23,Food,3.38E+11,16/01/23,20.0,01:14,1
17/01/23,Food,3.02E+11,17/01/23,37.0,07:45,0
17/01/23,Misc,3.02E+11,17/01/23,272.0,09:53,1
17/01/23,Food,3.38E+11,17/01/23,70.0,03:17,1
17/01/23,Food,3.38E+11,17/01/23,30.0,06:29,0
17/01/23,Food,3.02E+11,17/01/23,85.0,23:06,0
17/01/23,Food,3.38E+11,17/01/23,20.0,11:28,1
17/01/23,Food,3.38E+11,17/01/23,20.0,14:10,1
18/01/23,Food,3.38E+11,18/01/23,10.0,18:05,0
18/01/23,Food,3.02E+11,18/01/23,33.0,00:36,1
18/01/23,Food,3.38E+11,18/01/23,20.0,14:36,1
18/01/23,Food,3.38E+11,18/01/23,60.0,03:20,1
18/01/23,Food,3.38E+11,18/01/23,40.0,21:55,1
18/01/23,Food,3.38E+11,18/01/23,40.0,12:50,0
19/01/23,Misc,3.02E+11,19/01/23,120.0,10:50,0
19/01/23,Misc,3.39E+11,19/01/23,130.0,20:22,1
19/01/23,Food,3.39E+11,19/01/23,30.0,11:53,1
19/01/23,Food,3.39E+11,19/01/23,12.0,04:10,0
19/01/23,Food,3.02E+11,19/01/23,25.0,06:43,0
19/01/23,Food,3.02E+11,19/01/23,55.0,04:59,1
20/01/23,Food,3.39E+11,20/01/23,10.0,15:30,1
20/01/23,Food,3.39E+11,20/01/23,42.0,20:59,1
20/01/23,Food,3.39E+11,20/01/23,30.0,03:14,0
20/01/23,Food,3.02E+11,20/01/23,20.0,12:51,0
20/01/23,Food,3.39E+11,20/01/23,40.0,04:48,1
20/01/23,Misc,3.39E+11,21/01/23,500.0,20:56,0
21/01/23,Food,3.02E+11,21/01/23,42.0,08:56,1
21/01/23,Food,3.02E+11,21/01/23,80.0,14:01,0
21/01/23,Food,3.02E+11,21/01/23,30.0,15:40,1
21/01/23,Food,3.39E+11,21/01/23,25.0,20:07,1
21/01/23,Misc,3.39E+11,21/01/23,200.0,03:05,1
21/01/23,Food,3.02E+11,21/01/23,30.0,23:15,0
21/01/23,Misc,3.39E+11,21/01/23,200.0,15:55,1
22/01/23,Misc,3.02E+11,22/01/23,2000.0,13:41,1
22/01/23,Food,3.39E+11,22/01/23,61.0,21:52,1
22/01/23,Misc,3.39E+11,22/01/23,115.0,21:32,0
22/01/23,Food,3.39E+11,22/01/23,30.0,16:23,0
23/01/23,Food,3.02E+11,23/01/23,15.0,17:14,1
23/01/23,Food,3.02E+11,23/01/23,33.0,05:34,0
23/01/23,Food,3.39E+11,23/01/23,65.0,09:29,0
23/01/23,Food,3.39E+11,23/01/23,30.0,03:51,1
23/01/23,Food,3.02E+11,23/01/23,70.0,00:25,1
23/01/23,Misc,3.39E+11,23/01/23,35.0,05:53,1
23/01/23,Food,3.39E+11,23/01/23,30.0,00:04,0
24/01/23,Food,3.39E+11,24/01/23,20.0,17:00,1
24/01/23,Food,3.39E+11,24/01/23,90.0,18:59,0
24/01/23,Food,3.02E+11,24/01/23,75.0,04:26,1
24/01/23,Food,3.02E+11,24/01/23,20.0,02:20,1
24/01/23,Food,3.39E+11,24/01/23,50.0,16:05,0
25/01/23,Food,3.03E+11,25/01/23,28.0,03:58,0
25/01/23,Salary,CHASR23023738798,25/01/23,34800.0,02:24,1
25/01/23,Food,3.39E+11,25/01/23,65.0,10:17,1
25/01/23,Food,3.03E+11,25/01/23,27.0,13:04,1
25/01/23,Food,3.03E+11,25/01/23,30.0,16:56,1
25/01/23,Misc,3.39E+11,25/01/23,10000.0,07:32,0
25/01/23,Misc,3.39E+11,25/01/23,350.0,21:49,1
25/01/23,Food,3.39E+11,25/01/23,40.0,09:17,1
25/01/23,Misc,3.39E+11,25/01/23,2.0,00:08,0
25/01/23,Misc,3.39E+11,25/01/23,135.0,10:09,0
26/01/23,Food,3.03E+11,26/01/23,20.0,18:36,1
26/01/23,Misc,3.03E+11,26/01/23,120.0,11:31,0
26/01/23,Shopping,3.03E+11,26/01/23,1081.0,23:30,0
26/01/23,Misc,3.03E+11,26/01/23,5000.0,02:09,0
26/01/23,Misc,3.39E+11,26/01/23,299.0,02:44,1
26/01/23,Misc,3.39E+11,26/01/23,2000.0,03:48,1
26/01/23,Misc,3.03E+11,26/01/23,1000.0,03:35,1
26/01/23,Misc,3.39E+11,26/01/23,5000.0,18:32,0
26/01/23,Misc,3.39E+11,26/01/23,5000.0,14:14,1
26/01/23,Food,3.39E+11,26/01/23,163.28,03:23,0
27/01/23,Food,3.03E+11,27/01/23,24.0,20:32,1
27/01/23,Misc,3.39E+11,27/01/23,288.0,17:56,1
27/01/23,Food,3.39E+11,27/01/23,70.0,18:28,1
27/01/23,Misc,3.39E+11,27/01/23,72.0,14:43,0
27/01/23,Misc,3.03E+11,27/01/23,7000.0,09:33,0
27/01/23,Misc,3.03E+11,27/01/23,17500.0,01:50,1
27/01/23,Food,3.39E+11,27/01/23,40.0,04:46,1
27/01/23,Food,3.39E+11,27/01/23,80.0,10:44,1
28/01/23,Food,3.39E+11,28/01/23,40.0,22:08,0
28/01/23,Food,3.03E+11,28/01/23,40.0,11:37,0
28/01/23,Misc,3.03E+11,28/01/23,1000.0,08:56,1
28/01/23,Food,3.39E+11,28/01/23,40.0,11:02,1
29/01/23,Food,3.40E+11,29/01/23,20.0,02:17,1
29/01/23,Food,3.03E+11,29/01/23,40.0,19:15,1
29/01/23,Misc,3.40E+11,29/01/23,149.0,16:03,1
29/01/23,Misc,3.03E+11,29/01/23,250.0,00:21,0
29/01/23,Misc,3.40E+11,29/01/23,250.0,22:48,1
29/01/23,Misc,3.40E+11,29/01/23,500.0,00:50,0
29/01/23,Food,3.40E+11,29/01/23,189.05,06:29,0
29/01/23,Food,3.40E+11,30/01/23,40.0,19:37,1
30/01/23,Food,3.03E+11,30/01/23,50.0,14:56,1
30/01/23,Food,3.40E+11,30/01/23,85.0,10:22,1
30/01/23,Food,3.40E+11,30/01/23,50.0,19:18,1
30/01/23,Food,3.40E+11,30/01/23,90.0,08:07,1
30/01/23,Food,3.40E+11,30/01/23,20.0,13:55,0
31/01/23,Food,3.03E+11,31/01/23,28.0,02:49,0
31/01/23,Misc,3.40E+11,31/01/23,125.0,03:26,1
31/01/23,Food,3.03E+11,31/01/23,40.0,02:56,0
31/01/23,Misc,3.03E+11,31/01/23,10000.0,11:04,0
31/01/23,Food,3.40E+11,31/01/23,154.44,13:45,1
1/2/2023,Food,3.03E+11,1/2/2023,30.0,16:25,0
1/2/2023,Food,3.40E+11,1/2/2023,20.0,08:26,0
1/2/2023,Food,3.03E+11,1/2/2023,80.0,08:51,0
2/2/2023,Rent,3.03E+11,2/2/2023,5776.0,19:47,0
2/2/2023,Food,3.40E+11,2/2/2023,20.0,08:19,1
2/2/2023,Food,3.03E+11,2/2/2023,144.87,02:14,1
2/2/2023,Food,3.40E+11,2/2/2023,40.0,20:18,1
2/2/2023,Food,3.40E+11,2/2/2023,30.0,03:57,1
2/2/2023,Misc,3.40E+11,2/2/2023,170.0,12:32,1
3/2/2023,Food,3.03E+11,3/2/2023,28.0,14:27,0
3/2/2023,Food,3.40E+11,3/2/2023,50.0,00:36,1
3/2/2023,Misc,3.03E+11,3/2/2023,500.0,04:38,0
3/2/2023,Misc,3.03E+11,3/2/2023,500.0,03:20,0
3/2/2023,Food,3.40E+11,3/2/2023,17.0,13:44,1
3/2/2023,Misc,3.40E+11,3/2/2023,190.0,11:03,1
3/2/2023,Food,3.40E+11,3/2/2023,40.0,22:18,1
4/2/2023,Misc,3.04E+11,4/2/2023,200.0,13:13,1
4/2/2023,Food,3.40E+11,4/2/2023,30.0,13:51,1
4/2/2023,Food,3.04E+11,4/2/2023,40.0,11:49,0
4/2/2023,Misc,3.40E+11,4/2/2023,152.0,16:31,0
4/2/2023,Misc,3.40E+11,4/2/2023,140.0,21:33,0
4/2/2023,Food,3.40E+11,4/2/2023,30.0,14:18,1
4/2/2023,Food,3.40E+11,4/2/2023,40.0,16:12,0
5/2/2023,Food,3.40E+11,5/2/2023,40.0,22:47,1
5/2/2023,Misc,3.40E+11,5/2/2023,180.0,21:27,0
6/2/2023,Food,3.40E+11,6/2/2023,80.0,19:39,1
6/2/2023,Food,3.40E+11,6/2/2023,100.0,01:34,0
6/2/2023,Food,3.04E+11,6/2/2023,20.0,08:07,1
6/2/2023,Misc,3.04E+11,6/2/2023,700.0,00:30,1
6/2/2023,Food,3.40E+11,6/2/2023,20.0,04:45,0
7/2/2023,Food,3.40E+11,7/2/2023,65.0,06:16,0
7/2/2023,Food,3.04E+11,7/2/2023,36.0,21:01,1
7/2/2023,Food,3.40E+11,7/2/2023,40.0,13:24,0
7/2/2023,Food,3.40E+11,7/2/2023,10.0,07:16,0
8/2/2023,Food,3.41E+11,8/2/2023,150.28,15:45,0
8/2/2023,Food,3.04E+11,8/2/2023,20.0,09:27,0
8/2/2023,Misc,3.04E+11,8/2/2023,500.0,18:37,1
8/2/2023,Food,3.41E+11,8/2/2023,30.0,08:50,0
9/2/2023,Food,3.04E+11,9/2/2023,33.0,22:24,1
9/2/2023,Food,3.41E+11,9/2/2023,30.0,15:48,0
9/2/2023,Shopping,3.04E+11,9/2/2023,474.0,11:12,1
9/2/2023,Food,3.41E+11,9/2/2023,32.0,06:04,0
9/2/2023,Food,3.41E+11,9/2/2023,20.0,15:48,0
10/2/2023,Food,3.04E+11,10/2/2023,40.0,01:51,1
10/2/2023,Food,3.41E+11,10/2/2023,54.0,22:46,0
10/2/2023,Food,3.41E+11,10/2/2023,51.0,12:40,0
10/2/2023,Food,3.04E+11,10/2/2023,60.0,03:14,1
10/2/2023,Food,3.04E+11,10/2/2023,39.0,18:49,1
10/2/2023,Food,3.41E+11,10/2/2023,30.0,15:10,1
10/2/2023,Food,3.41E+11,10/2/2023,52.0,03:27,1
11/2/2023,Shopping,3.04E+11,11/2/2023,249.0,10:14,1
11/2/2023,Shopping,3.04E+11,11/2/2023,225.0,12:38,1
11/2/2023,Shopping,3.04E+11,11/2/2023,261.0,06:13,0
11/2/2023,Food,3.04E+11,11/2/2023,32.0,03:04,0
11/2/2023,Food,3.04E+11,11/2/2023,150.28,22:22,0
11/2/2023,Food,3.41E+11,11/2/2023,60.0,05:15,0
11/2/2023,Misc,3.04E+11,11/2/2023,500.0,23:29,0
12/2/2023,Misc,3.41E+11,12/2/2023,330.0,11:14,0
12/2/2023,Food,3.41E+11,12/2/2023,44.0,00:42,0
12/2/2023,Food,3.41E+11,12/2/2023,100.0,11:25,1
12/2/2023,Misc,3.04E+11,12/2/2023,500.0,08:11,0
12/2/2023,Misc,3.04E+11,12/2/2023,117.0,20:31,1
12/2/2023,Food,3.04E+11,12/2/2023,25.0,10:27,0
12/2/2023,Food,3.04E+11,12/2/2023,30.0,22:22,1
13/02/23,Food,3.04E+11,13/02/23,40.0,11:46,0
13/02/23,Food,3.41E+11,13/02/23,173.7,05:43,0
13/02/23,Food,3.04E+11,13/02/23,67.0,15:20,0
13/02/23,Food,3.41E+11,13/02/23,40.0,08:55,1
14/02/23,Food,3.41E+11,14/02/23,40.0,02:02,0
14/02/23,Food,3.05E+11,14/02/23,242.45,19:25,0
14/02/23,Food,3.05E+11,14/02/23,60.0,23:56,1
15/02/23,Food,3.05E+11,15/02/23,40.0,21:00,0
15/02/23,Food,3.05E+11,15/02/23,148.0,19:31,0
15/02/23,Misc,3.05E+11,15/02/23,130.0,14:56,0
16/02/23,Food,3.05E+11,16/02/23,30.0,20:46,0
16/02/23,Food,3.41E+11,16/02/23,40.0,21:06,0
16/02/23,Misc,3.05E+11,16/02/23,80.0,03:18,1
16/02/23,Food,3.05E+11,16/02/23,100.0,03:22,0
16/02/23,Misc,3.41E+11,16/02/23,1500.0,07:46,0
17/02/23,Misc,3.05E+11,17/02/23,5.0,09:59,0
17/02/23,Food,3.41E+11,17/02/23,20.0,09:25,0
17/02/23,Food,3.05E+11,17/02/23,30.0,09:13,1
17/02/23,Food,3.41E+11,17/02/23,65.0,23:12,1
17/02/23,Food,3.41E+11,17/02/23,30.0,03:37,1
17/02/23,Food,3.41E+11,17/02/23,70.0,14:19,0
17/02/23,Food,3.05E+11,17/02/23,50.0,18:31,1
17/02/23,Misc,3.05E+11,17/02/23,475.0,12:55,1
17/02/23,Food,3.41E+11,17/02/23,30.0,03:28,0
18/02/23,Food,3.42E+11,18/02/23,10.0,09:59,0
18/02/23,Food,3.05E+11,18/02/23,60.0,10:56,1
18/02/23,Food,3.42E+11,18/02/23,20.0,13:19,0
18/02/23,Food,3.42E+11,18/02/23,70.0,07:40,1
18/02/23,Food,3.42E+11,18/02/23,20.0,07:40,1
19/02/23,Misc,3.05E+11,19/02/23,150.5,21:57,1
19/02/23,Misc,3.05E+11,19/02/23,136.0,01:25,1
19/02/23,Misc,3.42E+11,19/02/23,8.0,12:47,0
19/02/23,Food,3.05E+11,19/02/23,67.0,02:29,0
19/02/23,Food,3.05E+11,19/02/23,100.0,02:28,0
19/02/23,Food,3.42E+11,19/02/23,40.0,01:52,0
20/02/23,Food,3.42E+11,20/02/23,40.0,05:42,1
20/02/23,Misc,3.42E+11,20/02/23,500.0,08:10,1
20/02/23,Food,3.05E+11,20/02/23,65.0,04:20,1
20/02/23,Food,3.42E+11,20/02/23,20.0,00:17,1
20/02/23,Food,3.05E+11,20/02/23,45.0,11:00,1
21/02/23,Food,3.42E+11,21/02/23,33.0,02:39,1
21/02/23,Food,3.05E+11,21/02/23,40.0,05:38,0
21/02/23,Food,3.42E+11,21/02/23,30.0,21:34,1
21/02/23,Food,3.05E+11,21/02/23,50.0,16:01,1
21/02/23,Food,3.05E+11,21/02/23,35.0,08:48,0
22/02/23,Misc,3.42E+11,22/02/23,6000.0,01:22,0
22/02/23,Misc,3.05E+11,22/02/23,5500.0,17:45,1
22/02/23,Food,3.42E+11,22/02/23,50.0,16:58,0
22/02/23,Food,3.42E+11,22/02/23,35.0,03:49,1
22/02/23,Food,3.05E+11,22/02/23,50.0,08:22,0
22/02/23,Food,3.05E+11,22/02/23,42.0,20:39,0
23/02/23,Food,3.42E+11,23/02/23,20.0,04:28,0
23/02/23,Food,3.05E+11,23/02/23,40.0,16:01,0
23/02/23,Misc,3.42E+11,23/02/23,400.0,03:21,0
23/02/23,Food,3.05E+11,23/02/23,30.0,07:02,0
23/02/23,Food,3.05E+11,23/02/23,40.0,03:32,0
24/02/23,Salary,CHASS23053481613,24/02/23,34800.0,18:50,0
24/02/23,Food,3.06E+11,24/02/23,70.0,17:06,0
24/02/23,Food,3.06E+11,24/02/23,40.0,01:38,1
24/02/23,Misc,3.06E+11,24/02/23,799.0,18:35,1
24/02/23,Misc,3.42E+11,24/02/23,180.0,17:53,1
24/02/23,Food,3.42E+11,24/02/23,75.0,20:36,0
24/02/23,Misc,3.06E+11,24/02/23,642.0,02:23,1
24/02/23,Food,3.42E+11,24/02/23,12.0,05:51,0
25/02/23,Misc,3.42E+11,25/02/23,10000.0,05:58,0
25/02/23,Misc,3.06E+11,25/02/23,140.0,12:18,0
25/02/23,Food,3.42E+11,25/02/23,20.0,12:38,0
25/02/23,Food,3.42E+11,25/02/23,10.0,21:25,1
25/02/23,Food,3.42E+11,25/02/23,40.0,02:46,0
25/02/23,Misc,3.42E+11,25/02/23,500.0,15:15,0
25/02/23,Food,3.42E+11,25/02/23,25.0,21:49,1
25/02/23,Misc,3.42E+11,25/02/23,2000.0,07:27,0
25/02/23,Misc,3.42E+11,25/02/23,4003.0,07:21,1
26/02/23,Food,3.06E+11,26/02/23,34.0,11:01,0
26/02/23,Food,3.06E+11,26/02/23,22.0,22:09,0
26/02/23,Food,3.06E+11,26/02/23,10.0,17:51,0
26/02/23,Misc,3.06E+11,26/02/23,3400.0,06:17,0
26/02/23,Food,3.42E+11,26/02/23,20.0,07:11,0
26/02/23,Misc,3.06E+11,26/02/23,4000.0,18:00,1
26/02/23,Shopping,3.06E+11,26/02/23,251.0,11:55,0
26/02/23,Misc,3.42E+11,26/02/23,1000.0,19:03,1
26/02/23,Shopping,3.42E+11,26/02/23,429.0,17:57,1
26/02/23,Misc,3.06E+11,26/02/23,2000.0,09:54,1
26/02/23,Misc,3.06E+11,26/02/23,302.0,14:36,1
27/02/23,Shopping,3.06E+11,27/02/23,299.0,21:20,1
27/02/23,Food,3.06E+11,27/02/23,20.0,09:19,1
27/02/23,Food,3.42E+11,27/02/23,40.0,18:47,0
27/02/23,Misc,3.06E+11,27/02/23,570.0,00:05,1
27/02/23,Misc,3.06E+11,27/02/23,306.0,09:20,0
27/02/23,Food,3.06E+11,27/02/23,100.0,11:04,0
27/02/23,Misc,3.06E+11,27/02/23,1315.0,17:41,0
27/02/23,Food,3.42E+11,27/02/23,25.0,09:16,1
27/02/23,Food,3.42E+11,27/02/23,20.0,00:16,0
28/02/23,Food,3.06E+11,28/02/23,68.0,22:57,0
28/02/23,Food,3.43E+11,28/02/23,65.0,16:05,1
28/02/23,Food,3.43E+11,28/02/23,40.0,10:32,1
28/02/23,Misc,3.06E+11,28/02/23,830.0,04:22,1
1/3/2023,Food,3.43E+11,1/3/2023,60.0,20:03,0
1/3/2023,Food,3.43E+11,1/3/2023,30.0,03:08,1
2/3/2023,Food,3.43E+11,2/3/2023,28.0,19:28,1
2/3/2023,Misc,3.43E+11,2/3/2023,110.0,08:41,1
2/3/2023,Food,3.43E+11,2/3/2023,50.0,14:10,0
2/3/2023,Misc,3.43E+11,2/3/2023,500.0,23:38,0
2/3/2023,Food,3.43E+11,2/3/2023,30.0,00:28,1
3/3/2023,Food,3.43E+11,3/3/2023,33.0,19:31,1
3/3/2023,Misc,3.43E+11,3/3/2023,240.0,08:44,0
3/3/2023,Food,3.43E+11,3/3/2023,60.0,07:11,0
3/3/2023,Rent,3.06E+11,3/3/2023,6490.0,23:34,1
3/3/2023,Food,3.06E+11,3/3/2023,35.0,13:27,0
4/3/2023,Misc,3.06E+11,4/3/2023,105.0,17:49,0
4/3/2023,Food,3.06E+11,4/3/2023,10.0,20:07,1
4/3/2023,Food,3.43E+11,4/3/2023,30.0,23:39,1
4/3/2023,Food,3.43E+11,4/3/2023,25.0,00:38,0
4/3/2023,Misc,3.06E+11,4/3/2023,200.0,11:55,0
4/3/2023,Misc,3.43E+11,4/3/2023,420.0,04:58,1
4/3/2023,Food,3.43E+11,4/3/2023,40.0,00:05,1
5/3/2023,Food,3.06E+11,5/3/2023,30.0,10:09,0
5/3/2023,Food,3.43E+11,5/3/2023,100.0,14:24,1
5/3/2023,Misc,3.06E+11,5/3/2023,300.0,22:12,1
5/3/2023,Food,3.06E+11,5/3/2023,40.0,20:40,0
5/3/2023,Misc,3.06E+11,5/3/2023,500.0,18:33,1
5/3/2023,Food,3.06E+11,5/3/2023,20.0,04:59,1
6/3/2023,Misc,3.43E+11,6/3/2023,131.0,22:14,1
6/3/2023,Food,3.43E+11,6/3/2023,50.0,03:45,0
6/3/2023,Food,3.07E+11,6/3/2023,37.0,19:15,1
6/3/2023,Food,3.43E+11,6/3/2023,40.0,07:04,1
7/3/2023,Food,3.43E+11,7/3/2023,72.0,08:22,1
7/3/2023,Food,3.43E+11,7/3/2023,50.0,13:52,1
7/3/2023,Food,3.07E+11,7/3/2023,25.0,05:02,1
7/3/2023,Food,3.43E+11,7/3/2023,35.0,00:07,1
8/3/2023,Misc,3.07E+11,8/3/2023,7.0,08:45,1
8/3/2023,Food,3.07E+11,8/3/2023,30.0,15:08,1
8/3/2023,Food,3.07E+11,8/3/2023,75.0,15:05,0
8/3/2023,Misc,3.07E+11,8/3/2023,150.5,21:39,1
8/3/2023,Food,3.07E+11,8/3/2023,40.0,11:15,1
9/3/2023,Food,3.07E+11,9/3/2023,99.0,04:15,1
9/3/2023,Food,3.07E+11,9/3/2023,34.0,07:41,1
