Date,Category,RefNo,Date.1,Amount,Time,Fraud Probability
10/5/2023,Misc,3.13E+11,10/5/2023,500.0,02:24,1
10/5/2023,Food,3.50E+11,10/5/2023,40.0,20:22,1
10/5/2023,Misc,3.50E+11,10/5/2023,284.0,12:17,1
11/5/2023,Food,3.50E+11,11/5/2023,85.0,09:52,1
11/5/2023,Food,3.50E+11,11/5/2023,50.0,21:26,0
11/5/2023,Food,3.50E+11,11/5/2023,75.0,04:08,0
11/5/2023,Misc,3.50E+11,11/5/2023,326.0,04:05,1
11/5/2023,Food,3.50E+11,11/5/2023,36.0,09:33,1
12/5/2023,Misc,3.50E+11,12/5/2023,95.0,10:22,1
12/5/2023,Misc,3.50E+11,12/5/2023,380.0,12:58,1
12/5/2023,Misc,3.50E+11,12/5/2023,190.0,08:18,0
12/5/2023,Food,3.50E+11,12/5/2023,50.0,01:10,0
12/5/2023,Food,3.50E+11,12/5/2023,41.0,05:29,0
12/5/2023,Misc,3.13E+11,12/5/2023,1041.0,07:11,1
12/5/2023,Food,3.13E+11,12/5/2023,41.0,00:30,1
12/5/2023,Food,3.50E+11,12/5/2023,20.0,01:07,1
12/5/2023,Food,3.50E+11,12/5/2023,30.0,03:58,0
12/5/2023,Misc,3.50E+11,12/5/2023,385.0,18:30,0
12/5/2023,Misc,3.50E+11,12/5/2023,105.0,18:42,0
13/05/23,Misc,3.13E+11,13/05/23,130.0,20:21,1
13/05/23,Misc,3.50E+11,13/05/23,125.0,08:07,0
13/05/23,Food,3.50E+11,13/05/23,40.0,18:25,1
13/05/23,Misc,3.50E+11,13/05/23,120.0,07:44,1
14/05/23,Misc,3.50E+11,14/05/23,121.0,10:54,1
14/05/23,Food,3.13E+11,14/05/23,40.0,18:54,0
14/05/23,Food,3.50E+11,14/05/23,60.0,03:19,1
14/05/23,Misc,3.13E+11,14/05/23,154.5,12:25,1
14/05/23,Food,3.13E+11,14/05/23,45.0,19:45,0
14/05/23,Food,3.50E+11,14/05/23,75.0,13:57,1
14/05/23,Misc,3.13E+11,14/05/23,60.0,22:42,1
14/05/23,Misc,3.13E+11,14/05/23,120.0,00:03,1
15/05/23,Misc,3.14E+11,15/05/23,500.0,10:52,1
15/05/23,Food,3.50E+11,15/05/23,65.0,03:20,0
15/05/23,Food,3.50E+11,15/05/23,50.0,06:49,1
15/05/23,Food,3.50E+11,15/05/23,65.0,03:19,1
16/05/23,Food,3.14E+11,16/05/23,54.0,06:57,1
16/05/23,Misc,3.50E+11,16/05/23,140.0,19:37,0
16/05/23,Food,3.50E+11,16/05/23,60.0,02:33,0
16/05/23,Food,3.50E+11,16/05/23,30.0,18:44,1
16/05/23,Food,3.14E+11,16/05/23,20.0,18:25,1
16/05/23,Misc,3.50E+11,16/05/23,101.0,06:07,1
17/05/23,Food,3.50E+11,17/05/23,75.0,20:37,0
17/05/23,Food,3.14E+11,17/05/23,60.0,11:20,0
17/05/23,Food,3.50E+11,17/05/23,54.0,22:58,1
17/05/23,Misc,3.50E+11,17/05/23,150.0,00:34,1
17/05/23,Food,3.50E+11,17/05/23,40.0,04:16,0
18/05/23,Misc,3.50E+11,18/05/23,170.0,13:45,1
18/05/23,Food,3.50E+11,18/05/23,80.0,09:40,0
18/05/23,Misc,3.50E+11,18/05/23,1000.0,02:39,0
18/05/23,Food,3.50E+11,18/05/23,55.0,01:33,0
18/05/23,Food,3.50E+11,18/05/23,44.0,12:33,1
19/05/23,Food,3.14E+11,19/05/23,50.0,15:01,0
19/05/23,Misc,3.51E+11,19/05/23,140.0,22:09,0
19/05/23,Food,3.14E+11,19/05/23,30.0,01:23,1
19/05/23,Food,3.51E+11,19/05/23,76.0,23:04,1
20/05/23,Misc,3.51E+11,20/05/23,500.0,12:24,0
20/05/23,Food,3.51E+11,20/05/23,33.0,05:06,0
20/05/23,Food,3.14E+11,20/05/23,58.0,06:33,0
20/05/23,Food,3.14E+11,20/05/23,95.0,01:50,0
21/05/23,Misc,3.51E+11,21/05/23,110.0,10:24,0
22/05/23,Food,3.51E+11,22/05/23,10.0,06:52,0
23/05/23,Food,3.51E+11,23/05/23,72.0,06:59,1
23/05/23,Misc,3.14E+11,23/05/23,300.0,06:55,0
23/05/23,Food,3.14E+11,23/05/23,90.0,06:57,0
23/05/23,Food,3.51E+11,23/05/23,30.0,11:10,1
24/05/23,Food,3.51E+11,24/05/23,30.0,18:29,1
25/05/23,Salary,CHASU23143454301,25/05/23,34800.0,21:47,0
25/05/23,Misc,3.15E+11,25/05/23,1000.0,18:56,0
25/05/23,Misc,3.15E+11,25/05/23,10000.0,18:28,1
25/05/23,Misc,3.51E+11,25/05/23,270.0,19:24,1
25/05/23,Food,3.51E+11,25/05/23,40.0,02:03,0
25/05/23,Food,3.51E+11,25/05/23,72.0,12:18,1
25/05/23,Food,3.51E+11,25/05/23,20.0,09:21,1
25/05/23,Food,3.51E+11,25/05/23,363.9,19:06,0
25/05/23,Misc,3.51E+11,25/05/23,10000.0,08:20,1
25/05/23,Food,3.51E+11,25/05/23,40.0,05:21,0
26/05/23,Misc,3.15E+11,26/05/23,10.0,20:55,0
26/05/23,Misc,3.15E+11,26/05/23,239.0,21:27,0
26/05/23,Food,3.51E+11,26/05/23,65.0,11:26,0
26/05/23,Food,3.15E+11,26/05/23,50.0,01:25,1
26/05/23,Misc,3.51E+11,26/05/23,2185.0,11:00,0
26/05/23,Misc,3.51E+11,26/05/23,200.0,15:46,0
26/05/23,Misc,3.51E+11,26/05/23,115.0,12:03,1
26/05/23,Misc,3.51E+11,26/05/23,204.0,15:53,1
27/05/23,Food,3.15E+11,27/05/23,10.0,12:37,0
27/05/23,Food,3.15E+11,27/05/23,10.0,21:07,0
27/05/23,Misc,3.51E+11,27/05/23,307.0,18:56,1
27/05/23,Misc,3.51E+11,27/05/23,675.0,13:16,0
27/05/23,Misc,3.51E+11,27/05/23,1500.0,12:11,1
27/05/23,Misc,3.51E+11,27/05/23,180.0,09:11,1
27/05/23,Food,3.51E+11,27/05/23,20.0,21:44,1
27/05/23,Misc,3.15E+11,27/05/23,675.0,06:02,1
28/05/23,Shopping,3.51E+11,28/05/23,197.0,04:54,1
28/05/23,Food,3.51E+11,28/05/23,80.0,16:05,1
28/05/23,Food,3.51E+11,28/05/23,100.0,08:17,1
28/05/23,Food,3.51E+11,28/05/23,55.0,05:58,1
28/05/23,Misc,3.15E+11,28/05/23,364.0,15:14,0
28/05/23,Shopping,3.15E+11,28/05/23,186.0,05:05,0
28/05/23,Food,3.51E+11,28/05/23,30.0,05:14,1
1/6/2023,Shopping,3.15E+11,1/6/2023,186.0,17:17,0
2/6/2023,Food,3.52E+11,2/6/2023,30.0,00:41,0
2/6/2023,Misc,3.52E+11,2/6/2023,160.0,16:46,0
2/6/2023,Food,3.52E+11,2/6/2023,90.0,16:44,1
3/6/2023,Shopping,3.15E+11,3/6/2023,454.0,00:30,0
3/6/2023,Food,3.15E+11,3/6/2023,30.0,10:34,1
3/6/2023,Misc,3.52E+11,3/6/2023,170.01,12:03,0
3/6/2023,Misc,3.52E+11,3/6/2023,105.0,00:00,1
3/6/2023,Food,3.15E+11,3/6/2023,35.0,07:29,1
3/6/2023,Food,3.15E+11,3/6/2023,20.0,22:44,1
3/6/2023,Misc,3.15E+11,3/6/2023,130.0,19:44,0
3/6/2023,Food,3.52E+11,3/6/2023,36.0,05:44,1
3/6/2023,Misc,3.52E+11,3/6/2023,390.0,04:51,0
3/6/2023,Food,3.52E+11,3/6/2023,50.0,19:00,0
4/6/2023,Food,3.52E+11,4/6/2023,35.0,04:17,1
4/6/2023,Misc,3.52E+11,4/6/2023,963.0,05:29,1
4/6/2023,Misc,3.52E+11,4/6/2023,190.0,12:27,1
4/6/2023,Food,3.16E+11,4/6/2023,65.0,17:34,0
4/6/2023,Food,3.52E+11,4/6/2023,384.9,19:50,0
4/6/2023,Food,3.52E+11,4/6/2023,20.0,12:51,0
5/6/2023,Food,3.16E+11,5/6/2023,34.0,06:36,1
5/6/2023,Food,3.52E+11,5/6/2023,65.0,07:59,1
5/6/2023,Food,3.16E+11,5/6/2023,40.0,20:21,1
5/6/2023,Misc,3.52E+11,5/6/2023,628.0,16:30,0
5/6/2023,Misc,3.52E+11,5/6/2023,8.0,00:56,1
6/6/2023,Food,3.52E+11,6/6/2023,30.0,23:37,0
6/6/2023,Food,3.52E+11,6/6/2023,251.25,15:17,1
6/6/2023,Food,3.52E+11,6/6/2023,20.0,10:38,0
6/6/2023,Food,3.52E+11,6/6/2023,50.0,03:15,1
6/6/2023,Food,3.52E+11,6/6/2023,14.25,03:01,1
6/6/2023,Misc,3.16E+11,6/6/2023,150.0,16:15,0
6/6/2023,Misc,3.52E+11,6/6/2023,515.0,16:41,1
6/6/2023,Food,3.52E+11,7/6/2023,50.0,09:22,1
7/6/2023,Food,3.52E+11,7/6/2023,80.0,20:45,0
7/6/2023,Food,3.52E+11,7/6/2023,40.0,20:17,0
7/6/2023,Food,3.16E+11,7/6/2023,40.0,05:44,0
7/6/2023,Food,3.16E+11,7/6/2023,40.0,16:53,0
7/6/2023,Misc,3.52E+11,7/6/2023,1600.0,17:22,1
7/6/2023,Misc,3.52E+11,7/6/2023,130.0,21:13,1
8/6/2023,Food,3.16E+11,8/6/2023,34.0,09:50,1
8/6/2023,Misc,3.53E+11,8/6/2023,125.0,12:47,1
8/6/2023,Misc,3.53E+11,8/6/2023,65.0,15:02,0
8/6/2023,Food,3.16E+11,8/6/2023,10.0,06:11,0
8/6/2023,Food,3.53E+11,8/6/2023,50.0,14:09,1
8/6/2023,Food,3.16E+11,8/6/2023,50.0,01:50,0
8/6/2023,Food,3.53E+11,8/6/2023,70.0,04:40,1
8/6/2023,Food,3.53E+11,8/6/2023,40.0,16:54,1
9/6/2023,Misc,3.16E+11,9/6/2023,72.0,04:51,1
9/6/2023,Misc,3.53E+11,9/6/2023,137.0,07:47,1
9/6/2023,Misc,3.53E+11,9/6/2023,171.0,23:04,1
9/6/2023,Food,3.53E+11,9/6/2023,50.0,14:10,1
9/6/2023,Food,3.16E+11,9/6/2023,60.0,07:49,1
9/6/2023,Misc,3.53E+11,9/6/2023,8000.0,22:06,0
9/6/2023,Misc,3.53E+11,9/6/2023,8000.0,02:54,1
9/6/2023,Misc,3.53E+11,9/6/2023,125.0,22:44,1
10/6/2023,Food,3.53E+11,10/6/2023,40.0,16:08,0
10/6/2023,Food,3.53E+11,10/6/2023,70.0,15:08,0
10/6/2023,Misc,3.16E+11,10/6/2023,150.0,15:08,0
10/6/2023,Misc,3.53E+11,10/6/2023,344.0,18:44,0
10/6/2023,Food,3.53E+11,10/6/2023,30.0,11:37,1
11/6/2023,Misc,3.53E+11,11/6/2023,450.0,23:18,0
11/6/2023,Misc,3.53E+11,11/6/2023,350.0,14:02,0
11/6/2023,Misc,3.53E+11,11/6/2023,140.0,07:05,0
12/6/2023,Food,3.53E+11,12/6/2023,44.0,02:29,1
12/6/2023,Food,3.53E+11,12/6/2023,40.0,22:57,1
12/6/2023,Misc,3.16E+11,12/6/2023,3000.0,17:37,1
12/6/2023,Misc,3.16E+11,12/6/2023,3000.0,03:36,0
12/6/2023,Food,3.16E+11,12/6/2023,34.0,07:42,1
12/6/2023,Food,3.53E+11,12/6/2023,50.0,13:29,1
12/6/2023,Food,3.53E+11,12/6/2023,25.0,16:27,0
12/6/2023,Food,3.53E+11,12/6/2023,56.0,05:17,0
13/06/23,Food,3.53E+11,13/06/23,55.0,04:58,0
13/06/23,Food,3.53E+11,13/06/23,30.0,21:11,0
13/06/23,Food,3.53E+11,13/06/23,50.0,13:49,0
13/06/23,Food,3.53E+11,13/06/23,100.0,05:08,0
13/06/23,Food,3.16E+11,13/06/23,20.0,19:24,0
13/06/23,Food,3.16E+11,13/06/23,30.0,11:03,0
13/06/23,Misc,3.53E+11,13/06/23,1000.0,08:48,1
13/06/23,Food,3.53E+11,13/06/23,28.0,00:11,1
14/06/23,Food,3.17E+11,14/06/23,40.0,17:57,0
14/06/23,Misc,3.53E+11,14/06/23,1100.0,05:50,0
14/06/23,Misc,3.17E+11,14/06/23,125.0,04:15,1
14/06/23,Food,3.17E+11,14/06/23,100.0,01:57,0
14/06/23,Misc,3.53E+11,14/06/23,385.0,05:03,0
14/06/23,Misc,3.17E+11,14/06/23,750.0,16:54,0
15/06/23,Food,3.17E+11,15/06/23,10.0,06:36,0
15/06/23,Misc,3.17E+11,15/06/23,138.0,08:39,1
15/06/23,Food,3.17E+11,15/06/23,10.0,22:21,0
16/06/23,Food,3.17E+11,16/06/23,100.0,19:29,1
16/06/23,Food,3.17E+11,16/06/23,60.0,04:53,0
16/06/23,Food,3.53E+11,16/06/23,100.0,20:03,1
17/06/23,Food,3.53E+11,17/06/23,60.0,10:56,1
17/06/23,Food,3.53E+11,17/06/23,10.0,10:11,0
18/06/23,Food,3.17E+11,18/06/23,20.0,03:55,1
18/06/23,Food,3.17E+11,18/06/23,10.0,22:15,1
18/06/23,Food,3.54E+11,18/06/23,20.0,05:45,1
18/06/23,Food,3.54E+11,18/06/23,40.0,09:26,1
18/06/23,Food,3.54E+11,18/06/23,50.0,08:15,1
19/06/23,Food,3.54E+11,19/06/23,20.0,17:33,0
19/06/23,Misc,3.17E+11,19/06/23,400.0,19:11,0
19/06/23,Misc,3.54E+11,19/06/23,327.0,08:55,1
20/06/23,Food,3.54E+11,20/06/23,25.0,10:05,1
21/06/23,Food,3.54E+11,21/06/23,20.0,01:30,1
21/06/23,Food,3.54E+11,21/06/23,55.0,14:58,0
21/06/23,Food,3.54E+11,21/06/23,40.0,05:04,0
21/06/23,Food,3.54E+11,21/06/23,10.0,16:59,0
21/06/23,Food,3.54E+11,21/06/23,20.0,03:32,1
21/06/23,Misc,3.17E+11,21/06/23,8.26,07:37,1
23/06/23,Salary,CHASU23172917734,23/06/23,34800.0,01:43,0
23/06/23,Misc,3.17E+11,23/06/23,2000.0,23:45,0
23/06/23,Misc,3.54E+11,23/06/23,3000.0,08:29,1
24/06/23,Misc,3.18E+11,24/06/23,10000.0,00:58,0
24/06/23,Misc,3.18E+11,24/06/23,1000.0,23:27,0
24/06/23,Food,3.18E+11,24/06/23,100.0,05:39,0
24/06/23,Misc,3.18E+11,24/06/23,409.0,15:27,1
24/06/23,Misc,3.18E+11,24/06/23,200.0,06:29,0
24/06/23,Misc,3.18E+11,24/06/23,424.0,23:08,0
25/06/23,Misc,3.54E+11,25/06/23,600.0,15:11,1
25/06/23,Food,3.54E+11,25/06/23,100.0,05:33,0
26/06/23,Misc,3.54E+11,26/06/23,5000.0,09:14,1
26/06/23,Misc,3.18E+11,26/06/23,528.44,17:38,1
26/06/23,Misc,3.18E+11,26/06/23,1.0,16:11,1
27/06/23,Food,3.54E+11,27/06/23,100.0,16:10,1
27/06/23,Misc,3.18E+11,27/06/23,2100.0,11:54,0
27/06/23,Misc,3.54E+11,27/06/23,119.0,14:25,0
28/06/23,Misc,3.18E+11,28/06/23,500.0,05:32,0
28/06/23,Misc,3.55E+11,28/06/23,7630.0,22:50,1
30/06/23,Misc,3.55E+11,30/06/23,467.0,19:40,0
1/7/2023,Misc,0,30/06/23,34.0,15:06,1
1/7/2023,Food,3.55E+11,1/7/2023,20.0,22:30,0
1/7/2023,Food,3.18E+11,1/7/2023,20.0,13:22,1
1/7/2023,Food,3.18E+11,1/7/2023,20.0,11:59,1
2/7/2023,Misc,3.18E+11,1/7/2023,10.0,11:11,1
4/7/2023,Misc,3.55E+11,4/7/2023,125.0,01:35,0
5/7/2023,Food,3.55E+11,5/7/2023,40.0,07:20,1
5/7/2023,Food,3.19E+11,5/7/2023,50.0,23:04,1
8/7/2023,Misc,3.07E+11,8/7/2023,1.13,16:04,0
8/7/2023,Food,3.56E+11,8/7/2023,50.0,07:49,1
8/7/2023,Misc,3.56E+11,8/7/2023,7800.0,15:52,1
8/7/2023,Misc,3.56E+11,9/7/2023,7800.0,22:29,0
9/7/2023,Shopping,3.19E+11,9/7/2023,184.0,00:27,1
10/7/2023,Misc,3.56E+11,10/7/2023,2500.0,04:47,0
10/7/2023,Food,3.19E+11,10/7/2023,100.0,18:19,1
10/7/2023,Misc,3.19E+11,10/7/2023,1100.0,23:40,0
10/7/2023,Food,3.56E+11,10/7/2023,30.0,21:26,1
11/7/2023,Food,3.19E+11,11/7/2023,20.0,02:26,0
11/7/2023,Misc,3.19E+11,11/7/2023,170.0,08:09,1
11/7/2023,Misc,3.19E+11,11/7/2023,140.0,10:50,1
11/7/2023,Food,3.19E+11,11/7/2023,20.0,05:31,1
11/7/2023,Food,3.19E+11,11/7/2023,20.0,06:30,0
12/7/2023,Misc,3.07E+11,12/7/2023,125.96,06:17,1
12/7/2023,Misc,3.56E+11,12/7/2023,125.0,04:07,0
12/7/2023,Food,3.19E+11,12/7/2023,24.0,01:56,0
12/7/2023,Food,3.19E+11,12/7/2023,10.0,21:51,0
12/7/2023,Food,3.19E+11,12/7/2023,30.0,04:35,1
13/07/23,Food,3.19E+11,13/07/23,60.0,05:09,1
13/07/23,Food,3.56E+11,13/07/23,198.32,05:28,1
13/07/23,Food,3.19E+11,13/07/23,50.0,06:47,0
13/07/23,Food,3.19E+11,13/07/23,50.0,03:48,1
13/07/23,Food,3.19E+11,13/07/23,20.0,17:55,0
13/07/23,Food,3.19E+11,13/07/23,10.0,15:07,0
14/07/23,Misc,3.20E+11,14/07/23,5.0,20:53,1
14/07/23,Misc,3.20E+11,14/07/23,270.0,18:03,0
14/07/23,Food,3.20E+11,14/07/23,70.0,09:59,0
14/07/23,Food,3.20E+11,14/07/23,10.0,23:07,0
14/07/23,Food,3.20E+11,14/07/23,40.0,04:08,1
14/07/23,Food,3.20E+11,14/07/23,71.0,17:37,0
15/07/23,Food,3.20E+11,15/07/23,40.0,02:05,1
15/07/23,Food,3.20E+11,15/07/23,40.0,19:33,0
15/07/23,Misc,3.20E+11,15/07/23,345.0,03:55,0
16/07/23,Food,3.20E+11,16/07/23,20.0,13:28,1
16/07/23,Food,3.20E+11,16/07/23,40.0,11:46,0
16/07/23,Food,3.20E+11,16/07/23,20.0,13:38,0
17/07/23,Food,3.20E+11,17/07/23,30.0,04:49,1
19/07/23,Misc,3.57E+11,19/07/23,1000.0,17:08,1
20/07/23,Food,3.20E+11,20/07/23,100.0,06:58,0
20/07/23,Food,3.20E+11,20/07/23,30.0,15:01,0
20/07/23,Food,3.20E+11,20/07/23,70.0,02:02,0
20/07/23,Food,3.20E+11,20/07/23,50.0,21:16,0
20/07/23,Food,3.20E+11,20/07/23,40.0,20:02,0
20/07/23,Misc,3.20E+11,20/07/23,207.0,10:11,0
21/07/23,Food,3.20E+11,21/07/23,92.0,17:31,1
21/07/23,Misc,3.20E+11,21/07/23,250.0,05:10,0
21/07/23,Misc,3.20E+11,21/07/23,1000.0,20:20,1
21/07/23,Food,3.20E+11,21/07/23,58.0,21:36,1
21/07/23,Misc,3.20E+11,21/07/23,220.0,23:14,0
21/07/23,Food,3.20E+11,21/07/23,50.0,04:56,1
22/07/23,Food,3.20E+11,22/07/23,100.0,04:52,0
22/07/23,Food,3.20E+11,22/07/23,41.0,15:07,1
22/07/23,Food,3.20E+11,22/07/23,41.0,02:29,0
22/07/23,Food,3.20E+11,22/07/23,50.0,11:05,0
22/07/23,Food,3.20E+11,22/07/23,90.0,02:14,1
22/07/23,Food,3.20E+11,22/07/23,40.0,01:50,1
22/07/23,Food,3.20E+11,22/07/23,10.0,14:46,0
22/07/23,Food,3.20E+11,22/07/23,30.0,19:15,1
23/07/23,Misc,3.57E+11,23/07/23,500.0,16:51,0
23/07/23,Food,3.20E+11,23/07/23,10.0,11:32,0
23/07/23,Misc,3.20E+11,23/07/23,160.0,01:23,1
23/07/23,Food,3.20E+11,23/07/23,30.0,01:57,1
23/07/23,Food,3.20E+11,23/07/23,30.0,13:27,0
23/07/23,Misc,3.20E+11,23/07/23,180.0,06:06,0
23/07/23,Food,3.20E+11,23/07/23,51.0,13:09,0
23/07/23,Food,3.20E+11,23/07/23,10.0,06:56,0
24/07/23,Food,3.21E+11,24/07/23,20.0,19:01,0
24/07/23,Food,3.21E+11,24/07/23,20.0,16:11,0
24/07/23,Misc,3.21E+11,24/07/23,170.0,23:23,0
24/07/23,Food,3.21E+11,24/07/23,50.0,03:06,1
24/07/23,Food,3.21E+11,24/07/23,50.0,14:40,0
25/07/23,Salary,CHASV23202393703,25/07/23,34800.0,02:36,0
25/07/23,Shopping,3.21E+11,25/07/23,2553.0,05:12,0
25/07/23,Misc,3.21E+11,25/07/23,10000.0,07:35,0
25/07/23,Food,3.57E+11,25/07/23,50.0,15:05,1
25/07/23,Misc,3.21E+11,25/07/23,1001.0,14:58,0
25/07/23,Misc,3.21E+11,25/07/23,130.0,03:12,1
25/07/23,Food,3.21E+11,25/07/23,60.0,20:18,1
25/07/23,Misc,3.21E+11,25/07/23,7500.0,07:00,1
25/07/23,Food,3.21E+11,25/07/23,70.0,22:01,1
25/07/23,Misc,3.21E+11,25/07/23,350.0,07:20,1
25/07/23,Food,3.21E+11,25/07/23,30.0,19:13,1
25/07/23,Shopping,3.57E+11,26/07/23,259.0,06:26,1
26/07/23,Shopping,3.21E+11,26/07/23,259.0,19:48,1
26/07/23,Shopping,3.21E+11,26/07/23,249.0,23:43,1
26/07/23,Misc,3.21E+11,26/07/23,1000.0,17:21,0
26/07/23,Food,3.21E+11,26/07/23,40.0,11:14,0
26/07/23,Misc,3.21E+11,26/07/23,1500.0,03:13,1
26/07/23,Misc,3.21E+11,26/07/23,150.0,13:40,1
26/07/23,Food,3.21E+11,26/07/23,60.0,23:03,1
26/07/23,Misc,3.21E+11,26/07/23,480.0,04:41,0
26/07/23,Food,3.21E+11,26/07/23,40.0,21:17,0
26/07/23,Misc,3.21E+11,26/07/23,200.0,19:05,1
27/07/23,Misc,3.21E+11,27/07/23,108.0,22:26,1
27/07/23,Food,3.21E+11,27/07/23,100.0,06:27,0
27/07/23,Misc,3.21E+11,27/07/23,175.0,11:43,1
27/07/23,Misc,3.21E+11,27/07/23,150.0,14:45,0
27/07/23,Food,3.21E+11,27/07/23,20.0,18:41,0
27/07/23,Food,3.21E+11,27/07/23,30.0,12:13,1
27/07/23,Misc,3.21E+11,27/07/23,5.0,03:45,0
27/07/23,Shopping,3.57E+11,27/07/23,199.0,05:48,0
27/07/23,Food,3.21E+11,27/07/23,75.0,07:56,0
27/07/23,Food,3.21E+11,27/07/23,20.0,14:58,0
28/07/23,Food,3.58E+11,28/07/23,30.0,11:17,1
28/07/23,Food,3.21E+11,28/07/23,23.0,09:22,0
28/07/23,Food,3.21E+11,28/07/23,10.0,11:31,1
28/07/23,Food,3.21E+11,28/07/23,60.0,16:25,0
29/07/23,Food,3.21E+11,29/07/23,50.0,07:28,1
29/07/23,Food,3.21E+11,29/07/23,40.0,01:13,0
29/07/23,Misc,3.21E+11,29/07/23,160.0,18:07,0
29/07/23,Misc,3.21E+11,29/07/23,320.0,21:26,0
30/07/23,Food,3.21E+11,30/07/23,50.0,00:17,1
30/07/23,Misc,3.21E+11,30/07/23,170.0,21:04,1
30/07/23,Food,3.21E+11,30/07/23,20.0,09:43,0
30/07/23,Food,3.21E+11,30/07/23,30.0,08:47,1
30/07/23,Food,3.21E+11,30/07/23,20.0,18:30,0
31/07/23,Misc,3.21E+11,31/07/23,110.0,11:28,0
1/8/2023,Misc,MIR2421393691857,1/8/2023,236.0,21:57,0
1/8/2023,Food,3.21E+11,1/8/2023,15.0,19:08,0
1/8/2023,Food,3.21E+11,1/8/2023,30.0,17:58,1
2/8/2023,Misc,3.21E+11,2/8/2023,2000.0,23:27,0
2/8/2023,Rent,3.21E+11,2/8/2023,7459.0,15:06,1
2/8/2023,Misc,3.21E+11,2/8/2023,243.0,03:07,0
2/8/2023,Misc,3.21E+11,2/8/2023,999.0,10:53,0
2/8/2023,Food,3.21E+11,2/8/2023,10.0,21:55,1
2/8/2023,Food,3.21E+11,2/8/2023,90.0,21:56,1
2/8/2023,Food,3.21E+11,2/8/2023,24.0,14:26,1
2/8/2023,Misc,3.21E+11,2/8/2023,6.0,15:59,0
2/8/2023,Misc,3.21E+11,2/8/2023,140.0,01:11,0
2/8/2023,Food,3.21E+11,2/8/2023,30.0,12:37,0
3/8/2023,Food,3.58E+11,3/8/2023,55.0,11:29,1
3/8/2023,Food,3.22E+11,3/8/2023,40.0,07:49,0
